PERIOD,CodeNM,ITEM,NHÓM,Sản Lượng 24
2024-01-31,FAC-D,04-036,04XXXX,29033.0
2024-01-31,FAC-D,04-037,04XXXX,103217.0
2024-01-31,FAC-D,04-039,04XXXX,405745.0
2024-01-31,FAC-D,04-041,04XXXX,58063.0
2024-01-31,FAC-D,04-042,04XXXX,110834.0
2024-01-31,FAC-D,04-043,04XXXX,197737.0
2024-01-31,FAC-D,04-044,04XXXX,204184.0
2024-01-31,FAC-D,04-045,04XXXX,352477.0
2024-01-31,FAC-D,05-001,05XXXX,460874.0
2024-01-31,FAC-D,05-002,05XXXX,31715.0
2024-01-31,FAC-D,05-003,05XXXX,363036.0
2024-01-31,FAC-D,05-004,05XXXX,441684.0
2024-01-31,FAC-D,05-005,05XXXX,380759.0
2024-01-31,FAC-D,05-007,05XXXX,215713.0
2024-01-31,FAC-D,05-008,05XXXX,34490.0
2024-01-31,FAC-D,05-010,05XXXX,406348.0
2024-01-31,FAC-D,05-011,05XXXX,493851.0
2024-01-31,FAC-D,05-012,05XXXX,185251.0
2024-01-31,FAC-D,05-014,05XXXX,64659.0
2024-01-31,FAC-D,05-015,05XXXX,284247.0
2024-01-31,FAC-D,05-016,05XXXX,85792.0
2024-01-31,FAC-D,05-017,05XXXX,286124.0
2024-01-31,FAC-D,05-018,05XXXX,24372.0
2024-01-31,FAC-D,05-019,05XXXX,294311.0
2024-01-31,FAC-D,06-001,06XXXX,196085.0
2024-01-31,FAC-D,06-002,06XXXX,327951.0
2024-01-31,FAC-D,06-004,06XXXX,183035.0
2024-01-31,FAC-D,06-005,06XXXX,173430.0
2024-01-31,FAC-D,06-007,06XXXX,130663.0
2024-01-31,FAC-D,06-008,06XXXX,310446.0
2024-01-31,FAC-D,06-009,06XXXX,212856.0
2024-01-31,FAC-D,06-012,06XXXX,332084.0
2024-01-31,FAC-D,06-013,06XXXX,89541.0
2024-01-31,FAC-D,06-014,06XXXX,277558.0
2024-01-31,FAC-D,06-015,06XXXX,372901.0
2024-01-31,FAC-D,06-017,06XXXX,428998.0
2024-01-31,FAC-D,07-001,07PROU,132319.0
2024-01-31,FAC-D,07-002,07PROU,389210.0
2024-01-31,FAC-D,07-003,07PROU,244431.0
2024-01-31,FAC-D,07-005,07PROU,191379.0
2024-01-31,FAC-D,07-006,07PROU,285216.0
2024-01-31,FAC-D,07-007,07PROU,288912.0
2024-01-31,FAC-D,07-008,07PROU,456616.0
2024-01-31,FAC-D,07-011,07PROU,91740.0
2024-01-31,FAC-D,07-001,07XXXX,196133.0
2024-01-31,FAC-D,07-002,07XXXX,110850.0
2024-01-31,FAC-D,07-004,07XXXX,469820.0
2024-01-31,FAC-D,07-006,07XXXX,504657.0
2024-01-31,FAC-D,07-007,07XXXX,59252.0
2024-01-31,FAC-D,07-008,07XXXX,184082.0
2024-01-31,FAC-D,07-009,07XXXX,276291.0
2024-01-31,FAC-D,07-010,07XXXX,158397.0
2024-01-31,FAC-D,07-014,07XXXX,226780.0
2024-01-31,FAC-D,07-015,07XXXX,447267.0
2024-01-31,FAC-D,07-016,07XXXX,294869.0
2024-01-31,FAC-D,07-019,07XXXX,262703.0
2024-01-31,FAC-D,07-022,07XXXX,437821.0
2024-01-31,FAC-D,08-001,08XXXX,118336.0
2024-01-31,FAC-D,08-002,08XXXX,237259.0
2024-01-31,FAC-D,08-003,08XXXX,263692.0
2024-01-31,FAC-D,08-004,08XXXX,256704.0
2024-01-31,FAC-D,08-007,08XXXX,349670.0
2024-01-31,FAC-D,08-008,08XXXX,378516.0
2024-01-31,FAC-D,08-009,08XXXX,278199.0
2024-01-31,FAC-D,08-011,08XXXX,246125.0
2024-01-31,FAC-D,08-012,08XXXX,449453.0
2024-01-31,FAC-D,08-013,08XXXX,163081.0
2024-01-31,FAC-D,08-016,08XXXX,103271.0
2024-01-31,FAC-E,01-003,01XXXX,219449.0
2024-01-31,FAC-E,01-004,01XXXX,300626.0
2024-01-31,FAC-E,01-005,01XXXX,76977.0
2024-01-31,FAC-E,01-006,01XXXX,212952.0
2024-01-31,FAC-E,01-008,01XXXX,295026.0
2024-01-31,FAC-E,01-009,01XXXX,513975.0
2024-01-31,FAC-E,01-010,01XXXX,17066.0
2024-01-31,FAC-E,01-011,01XXXX,110467.0
2024-01-31,FAC-E,01-012,01XXXX,167851.0
2024-01-31,FAC-E,01-013,01XXXX,310078.0
2024-01-31,FAC-E,01-014,01XXXX,214637.0
2024-01-31,FAC-E,01-015,01XXXX,250080.0
2024-01-31,FAC-E,01-016,01XXXX,406213.0
2024-01-31,FAC-E,01-017,01XXXX,233103.0
2024-01-31,FAC-E,01-018,01XXXX,341555.0
2024-01-31,FAC-E,01-019,01XXXX,99195.0
2024-01-31,FAC-E,01-022,01XXXX,324791.0
2024-01-31,FAC-E,01-024,01XXXX,263947.0
2024-01-31,FAC-E,01-027,01XXXX,45080.0
2024-01-31,FAC-E,01-028,01XXXX,35369.0
2024-01-31,FAC-E,01-029,01XXXX,61001.0
2024-01-31,FAC-E,01-030,01XXXX,403513.0
2024-01-31,FAC-E,02-002,02XXXX,147597.0
2024-01-31,FAC-E,02-003,02XXXX,88976.0
2024-01-31,FAC-E,02-006,02XXXX,231419.0
2024-01-31,FAC-E,02-007,02XXXX,349923.0
2024-01-31,FAC-E,02-009,02XXXX,371957.0
2024-01-31,FAC-E,02-010,02XXXX,120309.0
2024-01-31,FAC-E,02-011,02XXXX,294710.0
2024-01-31,FAC-E,02-014,02XXXX,358061.0
2024-01-31,FAC-E,02-016,02XXXX,380608.0
2024-01-31,FAC-E,02-017,02XXXX,189056.0
2024-01-31,FAC-E,02-018,02XXXX,363951.0
2024-01-31,FAC-E,02-019,02XXXX,102716.0
2024-01-31,FAC-E,02-020,02XXXX,167190.0
2024-01-31,FAC-E,02-022,02XXXX,54319.0
2024-01-31,FAC-E,02-023,02XXXX,335283.0
2024-01-31,FAC-E,02-024,02XXXX,95175.0
2024-01-31,FAC-E,02-025,02XXXX,229251.0
2024-01-31,FAC-E,03-002,03XXXX,188622.0
2024-01-31,FAC-E,03-004,03XXXX,368645.0
2024-01-31,FAC-E,03-005,03XXXX,24791.0
2024-01-31,FAC-E,03-006,03XXXX,362031.0
2024-01-31,FAC-E,03-008,03XXXX,456881.0
2024-01-31,FAC-E,03-009,03XXXX,96929.0
2024-01-31,FAC-E,03-010,03XXXX,360668.0
2024-01-31,FAC-E,03-011,03XXXX,349975.0
2024-01-31,FAC-E,03-013,03XXXX,142991.0
2024-01-31,FAC-E,03-014,03XXXX,296030.0
2024-01-31,FAC-E,04-002,04XXXX,356250.0
2024-01-31,FAC-E,04-004,04XXXX,313586.0
2024-01-31,FAC-E,04-007,04XXXX,313344.0
2024-01-31,FAC-E,04-008,04XXXX,164038.0
2024-01-31,FAC-E,04-009,04XXXX,117912.0
2024-01-31,FAC-E,04-010,04XXXX,187010.0
2024-01-31,FAC-E,04-011,04XXXX,277293.0
2024-01-31,FAC-E,04-013,04XXXX,296524.0
2024-01-31,FAC-E,04-016,04XXXX,29759.0
2024-01-31,FAC-E,04-017,04XXXX,526010.0
2024-01-31,FAC-E,04-018,04XXXX,377378.0
2024-01-31,FAC-E,04-019,04XXXX,194677.0
2024-01-31,FAC-E,04-021,04XXXX,193736.0
2024-01-31,FAC-E,04-022,04XXXX,325004.0
2024-01-31,FAC-E,04-024,04XXXX,131614.0
2024-01-31,FAC-E,04-025,04XXXX,482595.0
2024-01-31,FAC-E,04-026,04XXXX,490738.0
2024-01-31,FAC-E,04-027,04XXXX,452952.0
2024-01-31,FAC-E,04-029,04XXXX,284964.0
2024-01-31,FAC-E,04-030,04XXXX,166154.0
2024-01-31,FAC-E,04-032,04XXXX,243068.0
2024-01-31,FAC-E,04-033,04XXXX,141927.0
2024-01-31,FAC-E,04-036,04XXXX,315087.0
2024-01-31,FAC-E,04-038,04XXXX,149719.0
2024-01-31,FAC-E,04-039,04XXXX,257085.0
2024-01-31,FAC-E,04-040,04XXXX,344599.0
2024-01-31,FAC-E,04-041,04XXXX,409832.0
2024-01-31,FAC-E,04-042,04XXXX,434407.0
2024-01-31,FAC-E,04-043,04XXXX,121780.0
2024-01-31,FAC-E,04-044,04XXXX,350979.0
2024-01-31,FAC-E,04-045,04XXXX,243837.0
2024-01-31,FAC-E,05-001,05XXXX,38373.0
2024-01-31,FAC-E,05-003,05XXXX,292536.0
2024-01-31,FAC-E,05-004,05XXXX,278221.0
2024-01-31,FAC-E,05-005,05XXXX,209526.0
2024-01-31,FAC-E,05-007,05XXXX,199062.0
2024-01-31,FAC-E,05-009,05XXXX,175408.0
2024-01-31,FAC-E,05-010,05XXXX,175429.0
2024-01-31,FAC-E,05-012,05XXXX,335199.0
2024-01-31,FAC-E,05-014,05XXXX,312006.0
2024-01-31,FAC-E,05-015,05XXXX,435797.0
2024-01-31,FAC-E,05-016,05XXXX,370719.0
2024-01-31,FAC-E,05-018,05XXXX,406910.0
2024-01-31,FAC-E,06-002,06XXXX,210426.0
2024-01-31,FAC-E,06-003,06XXXX,58018.0
2024-01-31,FAC-E,06-007,06XXXX,452708.0
2024-01-31,FAC-E,06-008,06XXXX,229489.0
2024-01-31,FAC-E,06-011,06XXXX,303401.0
2024-01-31,FAC-E,06-012,06XXXX,42286.0
2024-01-31,FAC-E,06-013,06XXXX,159734.0
2024-01-31,FAC-E,06-014,06XXXX,180980.0
2024-01-31,FAC-E,06-015,06XXXX,68670.0
2024-01-31,FAC-E,06-017,06XXXX,323912.0
2024-01-31,FAC-E,07-001,07PROU,132425.0
2024-01-31,FAC-E,07-002,07PROU,263535.0
2024-01-31,FAC-E,07-003,07PROU,182707.0
2024-01-31,FAC-E,07-004,07PROU,377207.0
2024-01-31,FAC-E,07-005,07PROU,425070.0
2024-01-31,FAC-E,07-009,07PROU,17640.0
2024-01-31,FAC-E,07-010,07PROU,51743.0
2024-01-31,FAC-E,07-011,07PROU,189880.0
2024-01-31,FAC-E,07-012,07PROU,121903.0
2024-01-31,FAC-E,07-001,07XXXX,291421.0
2024-01-31,FAC-E,07-003,07XXXX,110483.0
2024-01-31,FAC-E,07-006,07XXXX,141608.0
2024-01-31,FAC-E,07-009,07XXXX,387558.0
2024-01-31,FAC-E,07-010,07XXXX,205805.0
2024-01-31,FAC-E,07-011,07XXXX,337458.0
2024-01-31,FAC-E,07-012,07XXXX,67656.0
2024-01-31,FAC-E,07-013,07XXXX,464023.0
2024-01-31,FAC-E,07-014,07XXXX,86714.0
2024-01-31,FAC-E,07-015,07XXXX,395431.0
2024-01-31,FAC-E,07-016,07XXXX,390011.0
2024-01-31,FAC-E,07-017,07XXXX,350557.0
2024-01-31,FAC-E,07-018,07XXXX,209138.0
2024-01-31,FAC-E,07-021,07XXXX,420719.0
2024-01-31,FAC-E,08-002,08XXXX,203394.0
2024-01-31,FAC-E,08-003,08XXXX,197606.0
2024-01-31,FAC-E,08-004,08XXXX,378192.0
2024-01-31,FAC-E,08-006,08XXXX,400178.0
2024-01-31,FAC-E,08-007,08XXXX,249710.0
2024-01-31,FAC-E,08-010,08XXXX,295443.0
2024-01-31,FAC-E,08-011,08XXXX,223700.0
2024-01-31,FAC-E,08-012,08XXXX,273127.0
2024-01-31,FAC-E,08-013,08XXXX,289034.0
2024-01-31,FAC-E,08-014,08XXXX,228911.0
2024-01-31,FAC-E,08-015,08XXXX,191417.0
2024-01-31,FAC-E,08-016,08XXXX,316493.0
2024-01-31,FAC-F,01-001,01XXXX,341623.0
2024-01-31,FAC-F,01-002,01XXXX,245355.0
2024-01-31,FAC-F,01-004,01XXXX,102551.0
2024-01-31,FAC-F,01-005,01XXXX,359337.0
2024-01-31,FAC-F,01-008,01XXXX,171133.0
2024-01-31,FAC-F,01-009,01XXXX,147504.0
2024-01-31,FAC-F,01-010,01XXXX,29589.0
2024-01-31,FAC-F,01-015,01XXXX,190001.0
2024-01-31,FAC-F,01-016,01XXXX,319876.0
2024-01-31,FAC-F,01-017,01XXXX,223993.0
2024-01-31,FAC-F,01-018,01XXXX,264236.0
2024-01-31,FAC-F,01-019,01XXXX,282328.0
2024-01-31,FAC-F,01-020,01XXXX,318500.0
2024-01-31,FAC-F,01-022,01XXXX,232684.0
2024-01-31,FAC-F,01-023,01XXXX,344647.0
2024-01-31,FAC-F,01-027,01XXXX,92731.0
2024-01-31,FAC-F,01-028,01XXXX,257165.0
2024-01-31,FAC-F,01-029,01XXXX,378001.0
2024-01-31,FAC-F,02-001,02XXXX,149416.0
2024-01-31,FAC-F,02-002,02XXXX,97303.0
2024-01-31,FAC-F,02-003,02XXXX,468857.0
2024-01-31,FAC-F,02-004,02XXXX,198862.0
2024-01-31,FAC-F,02-005,02XXXX,319341.0
2024-01-31,FAC-F,02-007,02XXXX,95889.0
2024-01-31,FAC-F,02-009,02XXXX,382363.0
2024-01-31,FAC-F,02-010,02XXXX,303911.0
2024-01-31,FAC-F,02-011,02XXXX,52308.0
2024-01-31,FAC-F,02-012,02XXXX,253692.0
2024-01-31,FAC-F,02-014,02XXXX,427953.0
2024-01-31,FAC-F,02-017,02XXXX,44670.0
2024-01-31,FAC-F,02-018,02XXXX,224740.0
2024-01-31,FAC-F,02-020,02XXXX,96513.0
2024-01-31,FAC-F,02-023,02XXXX,349419.0
2024-01-31,FAC-F,02-024,02XXXX,164837.0
2024-01-31,FAC-F,03-001,03XXXX,290316.0
2024-01-31,FAC-F,03-002,03XXXX,392619.0
2024-01-31,FAC-F,03-003,03XXXX,354038.0
2024-01-31,FAC-F,03-005,03XXXX,20404.0
2024-01-31,FAC-F,03-006,03XXXX,312129.0
2024-01-31,FAC-F,03-007,03XXXX,176918.0
2024-01-31,FAC-F,03-008,03XXXX,384087.0
2024-01-31,FAC-F,03-009,03XXXX,409968.0
2024-01-31,FAC-F,03-010,03XXXX,57877.0
2024-01-31,FAC-F,03-011,03XXXX,199292.0
2024-01-31,FAC-F,03-013,03XXXX,270913.0
2024-01-31,FAC-F,03-015,03XXXX,367660.0
2024-01-31,FAC-F,04-002,04XXXX,409650.0
2024-01-31,FAC-F,04-003,04XXXX,168997.0
2024-01-31,FAC-F,04-005,04XXXX,180157.0
2024-01-31,FAC-F,04-006,04XXXX,177838.0
2024-01-31,FAC-F,04-007,04XXXX,401854.0
2024-01-31,FAC-F,04-008,04XXXX,262110.0
2024-01-31,FAC-F,04-009,04XXXX,422269.0
2024-01-31,FAC-F,04-010,04XXXX,208502.0
2024-01-31,FAC-F,04-012,04XXXX,265207.0
2024-01-31,FAC-F,04-014,04XXXX,443352.0
2024-01-31,FAC-F,04-015,04XXXX,86162.0
2024-01-31,FAC-F,04-016,04XXXX,218318.0
2024-01-31,FAC-F,04-018,04XXXX,205971.0
2024-01-31,FAC-F,04-020,04XXXX,45119.0
2024-01-31,FAC-F,04-021,04XXXX,257452.0
2024-01-31,FAC-F,04-022,04XXXX,335122.0
2024-01-31,FAC-F,04-023,04XXXX,54052.0
2024-01-31,FAC-F,04-024,04XXXX,17303.0
2024-01-31,FAC-F,04-026,04XXXX,278766.0
2024-01-31,FAC-F,04-027,04XXXX,242483.0
2024-01-31,FAC-F,04-028,04XXXX,110004.0
2024-01-31,FAC-F,04-029,04XXXX,364696.0
2024-01-31,FAC-F,04-030,04XXXX,51962.0
2024-01-31,FAC-F,04-031,04XXXX,91440.0
2024-01-31,FAC-F,04-032,04XXXX,326286.0
2024-01-31,FAC-F,04-033,04XXXX,78397.0
2024-01-31,FAC-F,04-034,04XXXX,335413.0
2024-01-31,FAC-F,04-035,04XXXX,151398.0
2024-01-31,FAC-F,04-036,04XXXX,206082.0
2024-01-31,FAC-F,04-037,04XXXX,219393.0
2024-01-31,FAC-F,04-039,04XXXX,257478.0
2024-01-31,FAC-F,04-040,04XXXX,402584.0
2024-01-31,FAC-F,04-041,04XXXX,449341.0
2024-01-31,FAC-F,04-042,04XXXX,281903.0
2024-01-31,FAC-F,04-043,04XXXX,104266.0
2024-01-31,FAC-F,04-044,04XXXX,203735.0
2024-01-31,FAC-F,05-002,05XXXX,280622.0
2024-01-31,FAC-F,05-003,05XXXX,413991.0
2024-01-31,FAC-F,05-005,05XXXX,410040.0
2024-01-31,FAC-F,05-006,05XXXX,405296.0
2024-01-31,FAC-F,05-008,05XXXX,284951.0
2024-01-31,FAC-F,05-009,05XXXX,491371.0
2024-01-31,FAC-F,05-010,05XXXX,221492.0
2024-01-31,FAC-F,05-011,05XXXX,368510.0
2024-01-31,FAC-F,05-012,05XXXX,161001.0
2024-01-31,FAC-F,05-014,05XXXX,367573.0
2024-01-31,FAC-F,05-016,05XXXX,128010.0
2024-01-31,FAC-F,05-017,05XXXX,194086.0
2024-01-31,FAC-F,05-019,05XXXX,143304.0
2024-01-31,FAC-F,06-001,06XXXX,110519.0
2024-01-31,FAC-F,06-003,06XXXX,103070.0
2024-01-31,FAC-F,06-004,06XXXX,237701.0
2024-01-31,FAC-F,06-005,06XXXX,301906.0
2024-01-31,FAC-F,06-006,06XXXX,243871.0
2024-01-31,FAC-F,06-008,06XXXX,224244.0
2024-01-31,FAC-F,06-010,06XXXX,134281.0
2024-01-31,FAC-F,06-012,06XXXX,31240.0
2024-01-31,FAC-F,06-014,06XXXX,493200.0
2024-01-31,FAC-F,06-015,06XXXX,198954.0
2024-01-31,FAC-F,06-017,06XXXX,285716.0
2024-01-31,FAC-F,07-001,07PROU,135636.0
2024-01-31,FAC-F,07-002,07PROU,183048.0
2024-01-31,FAC-F,07-004,07PROU,114042.0
2024-01-31,FAC-F,07-005,07PROU,497673.0
2024-01-31,FAC-F,07-006,07PROU,396787.0
2024-01-31,FAC-F,07-007,07PROU,279953.0
2024-01-31,FAC-F,07-008,07PROU,415085.0
2024-01-31,FAC-F,07-010,07PROU,265893.0
2024-01-31,FAC-F,07-012,07PROU,276127.0
2024-01-31,FAC-F,07-001,07XXXX,68978.0
2024-01-31,FAC-F,07-002,07XXXX,420704.0
2024-01-31,FAC-F,07-003,07XXXX,289368.0
2024-01-31,FAC-F,07-006,07XXXX,186183.0
2024-01-31,FAC-F,07-007,07XXXX,419407.0
2024-01-31,FAC-F,07-008,07XXXX,228300.0
2024-01-31,FAC-F,07-011,07XXXX,58078.0
2024-01-31,FAC-F,07-012,07XXXX,447327.0
2024-01-31,FAC-F,07-015,07XXXX,443826.0
2024-01-31,FAC-F,07-016,07XXXX,245992.0
2024-01-31,FAC-F,07-017,07XXXX,82519.0
2024-01-31,FAC-F,07-018,07XXXX,284493.0
2024-01-31,FAC-F,07-019,07XXXX,364313.0
2024-01-31,FAC-F,07-022,07XXXX,223240.0
2024-01-31,FAC-F,08-001,08XXXX,194424.0
2024-01-31,FAC-F,08-003,08XXXX,409472.0
2024-01-31,FAC-F,08-004,08XXXX,234480.0
2024-01-31,FAC-F,08-005,08XXXX,281491.0
2024-01-31,FAC-F,08-006,08XXXX,238887.0
2024-01-31,FAC-F,08-007,08XXXX,235693.0
2024-01-31,FAC-F,08-008,08XXXX,258267.0
2024-01-31,FAC-F,08-009,08XXXX,343797.0
2024-01-31,FAC-F,08-010,08XXXX,246695.0
2024-01-31,FAC-F,08-011,08XXXX,295572.0
2024-01-31,FAC-F,08-012,08XXXX,352096.0
2024-01-31,FAC-F,08-014,08XXXX,458726.0
2024-01-31,FAC-F,08-015,08XXXX,501017.0
2024-01-31,FAC-F,08-016,08XXXX,158433.0
2024-01-31,FAC-G,01-001,01XXXX,310163.0
2024-01-31,FAC-G,01-002,01XXXX,400086.0
2024-01-31,FAC-G,01-004,01XXXX,79441.0
2024-01-31,FAC-G,01-006,01XXXX,306939.0
2024-01-31,FAC-G,01-008,01XXXX,54867.0
2024-01-31,FAC-G,01-009,01XXXX,442425.0
2024-01-31,FAC-G,01-010,01XXXX,157844.0
2024-01-31,FAC-G,01-011,01XXXX,488220.0
2024-01-31,FAC-G,01-012,01XXXX,397217.0
2024-01-31,FAC-G,01-013,01XXXX,407084.0
2024-01-31,FAC-G,01-014,01XXXX,431763.0
2024-01-31,FAC-G,01-017,01XXXX,386195.0
2024-01-31,FAC-G,01-018,01XXXX,244408.0
2024-01-31,FAC-G,01-019,01XXXX,35111.0
2024-01-31,FAC-G,01-020,01XXXX,22281.0
2024-01-31,FAC-G,01-023,01XXXX,351576.0
2024-01-31,FAC-G,01-024,01XXXX,246894.0
2024-01-31,FAC-G,01-025,01XXXX,54836.0
2024-01-31,FAC-G,01-026,01XXXX,236671.0
2024-01-31,FAC-G,01-027,01XXXX,307184.0
2024-01-31,FAC-G,01-028,01XXXX,358377.0
2024-01-31,FAC-G,01-029,01XXXX,57985.0
2024-01-31,FAC-G,01-030,01XXXX,24522.0
2024-01-31,FAC-G,02-002,02XXXX,298192.0
2024-01-31,FAC-G,02-003,02XXXX,371330.0
2024-01-31,FAC-G,02-004,02XXXX,393907.0
2024-01-31,FAC-G,02-005,02XXXX,278621.0
2024-01-31,FAC-G,02-006,02XXXX,188629.0
2024-01-31,FAC-G,02-007,02XXXX,299238.0
2024-01-31,FAC-G,02-008,02XXXX,505368.0
2024-01-31,FAC-G,02-010,02XXXX,158272.0
2024-01-31,FAC-G,02-011,02XXXX,186431.0
2024-01-31,FAC-G,02-012,02XXXX,136611.0
2024-01-31,FAC-G,02-014,02XXXX,302273.0
2024-01-31,FAC-G,02-016,02XXXX,134865.0
2024-01-31,FAC-G,02-017,02XXXX,217840.0
2024-01-31,FAC-G,02-020,02XXXX,268608.0
2024-01-31,FAC-G,02-021,02XXXX,504616.0
2024-01-31,FAC-G,02-022,02XXXX,205099.0
2024-01-31,FAC-G,02-023,02XXXX,223762.0
2024-01-31,FAC-G,02-024,02XXXX,12882.0
2024-01-31,FAC-G,02-025,02XXXX,194429.0
2024-01-31,FAC-G,03-001,03XXXX,363374.0
2024-01-31,FAC-G,03-002,03XXXX,290887.0
2024-01-31,FAC-G,03-005,03XXXX,379371.0
2024-01-31,FAC-G,03-007,03XXXX,196981.0
2024-01-31,FAC-G,03-009,03XXXX,230389.0
2024-01-31,FAC-G,03-010,03XXXX,167207.0
2024-01-31,FAC-G,03-012,03XXXX,393665.0
2024-01-31,FAC-G,03-013,03XXXX,94389.0
2024-01-31,FAC-G,03-014,03XXXX,450103.0
2024-01-31,FAC-G,03-015,03XXXX,12614.0
2024-01-31,FAC-G,04-001,04XXXX,123310.0
2024-01-31,FAC-G,04-002,04XXXX,257299.0
2024-01-31,FAC-G,04-003,04XXXX,184158.0
2024-01-31,FAC-G,04-004,04XXXX,158036.0
2024-01-31,FAC-G,04-005,04XXXX,93068.0
2024-01-31,FAC-G,04-006,04XXXX,493602.0
2024-01-31,FAC-G,04-007,04XXXX,89283.0
2024-01-31,FAC-G,04-008,04XXXX,135315.0
2024-01-31,FAC-G,04-010,04XXXX,142084.0
2024-01-31,FAC-G,04-012,04XXXX,331751.0
2024-01-31,FAC-G,04-013,04XXXX,285068.0
2024-01-31,FAC-G,04-014,04XXXX,59398.0
2024-01-31,FAC-G,04-015,04XXXX,146949.0
2024-01-31,FAC-G,04-016,04XXXX,255299.0
2024-01-31,FAC-G,04-017,04XXXX,212361.0
2024-01-31,FAC-G,04-019,04XXXX,64334.0
2024-01-31,FAC-G,04-020,04XXXX,194741.0
2024-01-31,FAC-G,04-021,04XXXX,128524.0
2024-01-31,FAC-G,04-022,04XXXX,172849.0
2024-01-31,FAC-G,04-024,04XXXX,234855.0
2024-01-31,FAC-G,04-025,04XXXX,377398.0
2024-01-31,FAC-G,04-026,04XXXX,421626.0
2024-01-31,FAC-G,04-027,04XXXX,139328.0
2024-01-31,FAC-G,04-028,04XXXX,102183.0
2024-01-31,FAC-G,04-029,04XXXX,32927.0
2024-01-31,FAC-G,04-031,04XXXX,325759.0
2024-01-31,FAC-G,04-032,04XXXX,418938.0
2024-01-31,FAC-G,04-033,04XXXX,293116.0
2024-01-31,FAC-G,04-034,04XXXX,353989.0
2024-01-31,FAC-G,04-035,04XXXX,47096.0
2024-01-31,FAC-G,04-036,04XXXX,70551.0
2024-01-31,FAC-G,04-037,04XXXX,477167.0
2024-01-31,FAC-G,04-038,04XXXX,69445.0
2024-01-31,FAC-G,04-040,04XXXX,221436.0
2024-01-31,FAC-G,04-041,04XXXX,366640.0
2024-01-31,FAC-G,04-044,04XXXX,484132.0
2024-01-31,FAC-G,04-045,04XXXX,24402.0
2024-01-31,FAC-G,05-001,05XXXX,21212.0
2024-01-31,FAC-G,05-003,05XXXX,342052.0
2024-01-31,FAC-G,05-004,05XXXX,155600.0
2024-01-31,FAC-G,05-005,05XXXX,246265.0
2024-01-31,FAC-G,05-006,05XXXX,232024.0
2024-01-31,FAC-G,05-008,05XXXX,42191.0
2024-01-31,FAC-G,05-009,05XXXX,228650.0
2024-01-31,FAC-G,05-010,05XXXX,117951.0
2024-01-31,FAC-G,05-011,05XXXX,257546.0
2024-01-31,FAC-G,05-013,05XXXX,406761.0
2024-01-31,FAC-G,05-015,05XXXX,393326.0
2024-01-31,FAC-G,05-017,05XXXX,68304.0
2024-01-31,FAC-G,05-018,05XXXX,319959.0
2024-01-31,FAC-G,05-019,05XXXX,349070.0
2024-01-31,FAC-G,06-001,06XXXX,38216.0
2024-01-31,FAC-G,06-002,06XXXX,82146.0
2024-01-31,FAC-G,06-003,06XXXX,318352.0
2024-01-31,FAC-G,06-005,06XXXX,271586.0
2024-01-31,FAC-G,06-007,06XXXX,137366.0
2024-01-31,FAC-G,06-008,06XXXX,226339.0
2024-01-31,FAC-G,06-009,06XXXX,250384.0
2024-01-31,FAC-G,06-011,06XXXX,22767.0
2024-01-31,FAC-G,06-012,06XXXX,167410.0
2024-01-31,FAC-G,06-013,06XXXX,365800.0
2024-01-31,FAC-G,06-014,06XXXX,119606.0
2024-01-31,FAC-G,06-015,06XXXX,302525.0
2024-01-31,FAC-G,06-016,06XXXX,316428.0
2024-01-31,FAC-G,06-017,06XXXX,144779.0
2024-01-31,FAC-G,06-018,06XXXX,35284.0
2024-01-31,FAC-G,07-001,07PROU,79921.0
2024-01-31,FAC-G,07-002,07PROU,142339.0
2024-01-31,FAC-G,07-003,07PROU,278570.0
2024-01-31,FAC-G,07-004,07PROU,492056.0
2024-01-31,FAC-G,07-005,07PROU,196949.0
2024-01-31,FAC-G,07-007,07PROU,328154.0
2024-01-31,FAC-G,07-008,07PROU,157944.0
2024-01-31,FAC-G,07-009,07PROU,477426.0
2024-01-31,FAC-G,07-010,07PROU,395338.0
2024-01-31,FAC-G,07-012,07PROU,105182.0
2024-01-31,FAC-G,07-002,07XXXX,509824.0
2024-01-31,FAC-G,07-004,07XXXX,410931.0
2024-01-31,FAC-G,07-006,07XXXX,124336.0
2024-01-31,FAC-G,07-007,07XXXX,237857.0
2024-01-31,FAC-G,07-009,07XXXX,88896.0
2024-01-31,FAC-G,07-010,07XXXX,78006.0
2024-01-31,FAC-G,07-011,07XXXX,136092.0
2024-01-31,FAC-G,07-012,07XXXX,149213.0
2024-01-31,FAC-G,07-013,07XXXX,320014.0
2024-01-31,FAC-G,07-016,07XXXX,240512.0
2024-01-31,FAC-G,07-017,07XXXX,398967.0
2024-01-31,FAC-G,07-018,07XXXX,436751.0
2024-01-31,FAC-G,07-021,07XXXX,132248.0
2024-01-31,FAC-G,08-003,08XXXX,36319.0
2024-01-31,FAC-G,08-004,08XXXX,426417.0
2024-01-31,FAC-G,08-006,08XXXX,453881.0
2024-01-31,FAC-G,08-007,08XXXX,320782.0
2024-01-31,FAC-G,08-009,08XXXX,187781.0
2024-01-31,FAC-G,08-010,08XXXX,310091.0
2024-01-31,FAC-G,08-012,08XXXX,316719.0
2024-01-31,FAC-G,08-013,08XXXX,343585.0
2024-01-31,FAC-G,08-014,08XXXX,269131.0
2024-01-31,FAC-G,08-015,08XXXX,171205.0
2024-01-31,FAC-G,08-016,08XXXX,359381.0
